Datetime,Open,High,Low,Close,Volume
2021-03-22,6.49,6.49,6.08,6.18,16389920
2021-03-23,6.12,6.23,5.67,5.78,16272000
2021-03-24,5.68,5.75,5.58,5.63,5649600
2021-03-25,5.63,5.76,5.22,5.62,5569888
2021-03-26,5.69,6.74,5.64,6.54,26120832
2021-03-30,6.74,6.96,6.1,6.59,27193696
2021-03-31,6.49,6.68,6.33,6.55,9388800
2021-04-01,6.53,6.76,6.44,6.68,6114496
2021-04-05,6.5,6.62,6.19,6.21,3502432
2021-04-06,6.25,6.32,5.96,6.03,3693824
2021-04-07,6.03,6.43,6.0,6.29,5514464
2021-04-08,6.31,6.38,6.22,6.28,2387168
2021-04-09,6.21,6.39,6.19,6.29,947264
2021-04-12,6.16,6.2,5.81,5.91,2211648
2021-04-13,6.0,6.15,5.82,6.0,2123328
2021-04-15,5.97,5.97,5.35,5.42,3797088
2021-04-16,5.49,5.56,5.34,5.42,5009312
2021-04-19,5.31,5.47,4.61,5.37,17738016
2021-04-20,5.43,5.54,5.31,5.35,1022912
2021-04-22,5.41,5.5,5.31,5.39,2220512
2021-04-23,5.34,5.77,5.34,5.56,3898304
2021-04-26,5.63,5.91,5.59,5.8,5509856
2021-04-27,5.77,5.81,5.66,5.7,2195456
2021-04-28,5.75,6.08,5.72,6.01,2948128
2021-04-29,6.04,6.07,5.84,5.86,3202432
2021-04-30,5.78,6.02,5.75,5.86,2192800
2021-05-03,5.93,5.95,5.72,5.75,1990976
2021-05-04,5.87,5.99,5.72,5.89,1484448
2021-05-05,6.0,6.23,5.9,6.17,2622912
2021-05-06,6.18,6.38,5.92,5.98,4897952
2021-05-07,6.05,6.05,5.85,5.86,2264096
2021-05-10,5.88,5.94,5.84,5.87,2059808
2021-05-11,5.83,5.95,5.81,5.9,1074304
2021-05-12,5.91,6.37,5.88,6.1,3999648
2021-05-14,6.25,6.29,5.88,5.92,1848288
2021-05-17,5.94,6.08,5.94,5.98,798848
2021-05-18,6.05,7.18,6.03,7.18,10599168
2021-05-19,7.4,7.89,7.16,7.28,18104416
2021-05-20,7.27,7.45,6.98,7.05,6126176
2021-05-21,7.16,7.7,7.12,7.53,8258016
2021-05-24,7.63,8.43,7.25,8.28,18290528
2021-05-25,8.32,9.2,8.32,8.55,20660160
2021-05-26,8.72,9.31,8.55,9.16,11801824
2021-05-27,9.26,9.26,8.75,9.1,7058304
2021-05-28,8.91,9.28,8.54,8.7,4121536
2021-05-31,8.75,10.44,8.46,10.23,16839264
2021-06-01,10.37,10.74,9.79,10.37,8760608
2021-06-02,10.43,11.4,10.21,11.28,8017120
2021-06-03,11.53,12.41,11.41,11.72,14827520
2021-06-04,11.72,12.2,11.41,11.65,9899200
2021-06-07,11.78,11.92,11.47,11.66,5307936
2021-06-08,11.87,12.0,11.3,11.8,9606496
2021-06-09,11.88,12.95,11.82,12.23,9930304
2021-06-10,12.47,13.45,12.47,13.45,8195712
2021-06-11,14.06,14.2,13.38,13.84,7340800
2021-06-14,13.9,13.9,12.46,13.1,7643712
2021-06-15,13.34,14.11,13.01,13.19,10918784
2021-06-16,13.34,13.78,12.91,13.12,9838080
2021-06-17,13.1,13.35,11.95,12.18,4699392
2021-06-18,12.33,12.66,11.12,11.98,13736512
2021-06-21,11.88,12.53,11.45,12.23,3538016
2021-06-22,12.37,12.9,12.37,12.49,2518784
2021-06-23,12.73,12.75,12.21,12.3,3381472
2021-06-24,12.31,12.54,11.98,12.18,3072800
2021-06-25,12.28,12.34,11.97,12.04,2767232
2021-06-28,12.09,12.56,11.95,12.32,5548768
2021-06-29,12.41,12.84,12.36,12.44,7196288
2021-06-30,12.56,12.65,12.25,12.31,1980448
2021-07-01,12.24,12.45,12.16,12.21,1092480
2021-07-02,12.33,12.38,12.14,12.2,2699360
2021-07-05,12.34,13.42,12.16,13.42,10052320
2021-07-06,13.59,14.6,13.35,13.5,15461088
2021-07-07,13.68,13.98,13.41,13.6,2995936
2021-07-08,13.33,13.72,13.04,13.28,7285280
2021-07-09,13.28,13.83,13.12,13.49,7415232
2021-07-12,13.65,14.41,13.62,14.07,7377376
2021-07-13,14.33,14.41,13.97,14.03,2212128
2021-07-14,14.22,14.22,13.66,13.74,1150592
2021-07-15,13.81,14.23,13.5,13.86,7841312
2021-07-16,13.75,13.95,13.47,13.58,4506048
2021-07-19,13.44,13.63,13.07,13.27,2314432
2021-07-20,13.25,13.42,12.6,12.85,6506816
2021-07-22,13.09,13.44,12.98,13.23,1204480
2021-07-23,13.28,13.51,13.13,13.22,3272128
2021-07-26,13.13,13.2,12.89,12.96,23792160
2021-07-27,12.94,13.21,12.82,12.96,1294688
2021-07-28,13.09,13.09,12.61,12.92,1803296
2021-07-29,12.93,13.18,12.84,12.91,879008
2021-07-30,13.13,13.13,12.75,12.79,20062336
2021-08-02,12.97,14.07,12.97,14.06,16099648
2021-08-03,14.06,14.88,13.75,14.71,13092672
2021-08-04,14.73,15.25,14.13,14.34,4958048
2021-08-05,14.38,14.45,13.66,13.78,4142112
2021-08-06,13.84,15.59,13.84,14.85,7218752
2021-08-09,15.09,15.83,15.07,15.4,10775584
2021-08-10,15.46,15.53,13.55,14.26,8622336
2021-08-11,14.13,14.4,13.33,14.05,6349952
2021-08-12,14.16,15.27,13.92,15.13,7618208
2021-08-13,15.26,15.52,14.59,14.82,3825824
2021-08-16,14.78,15.4,14.51,14.66,4866560
2021-08-17,14.84,15.14,14.4,14.86,2850368
2021-08-18,14.94,15.0,14.38,14.48,2529376
2021-08-20,13.94,14.46,13.63,13.78,1297792
2021-08-23,14.06,14.27,12.77,12.93,1620896
2021-08-24,13.13,13.64,12.92,13.43,1445152
2021-08-25,13.53,13.92,13.28,13.34,4027488
2021-08-26,13.63,13.69,13.39,13.63,1067968
2021-08-27,13.7,13.93,13.4,13.83,2015808
2021-08-30,13.91,14.66,13.83,14.13,1987840
2021-08-31,14.36,14.6,13.89,14.07,1682656
2021-09-01,14.08,14.2,13.8,13.86,1888384
2021-09-02,13.86,15.21,13.86,15.07,5433056
2021-09-03,15.19,15.47,14.78,14.87,3234144
2021-09-06,14.97,15.05,14.64,14.83,2911584
2021-09-07,14.69,15.97,14.63,15.74,5765504
2021-09-08,15.95,16.38,15.58,15.93,10918624
2021-09-09,16.0,16.29,15.81,15.99,1863968
2021-09-13,16.06,16.56,15.91,16.31,3012544
2021-09-14,16.56,16.65,16.16,16.22,1613312
2021-09-15,16.3,17.16,15.99,16.98,7883296
2021-09-16,17.03,20.38,17.03,20.33,25294208
2021-09-17,20.41,22.42,19.71,20.72,18976800
2021-09-20,18.16,20.56,18.16,18.72,19760704
2021-09-21,18.19,19.02,17.68,18.84,10270848
2021-09-22,18.98,20.28,18.88,19.37,5849600
2021-09-23,19.56,19.91,17.85,18.24,5164704
2021-09-24,18.26,19.47,17.9,18.53,4956096
2021-09-27,18.75,19.7,18.33,19.2,4498176
2021-09-28,19.63,19.73,18.6,18.79,2788992
2021-09-29,18.75,19.49,18.75,18.99,1205952
2021-09-30,19.28,19.28,18.45,18.57,1618912
2021-10-01,18.65,19.25,18.45,18.83,1672992
2021-10-04,19.09,19.19,18.76,18.85,1222624
2021-10-05,18.85,18.99,18.48,18.6,1741760
2021-10-06,18.91,18.91,18.19,18.25,1178016
2021-10-07,17.97,19.22,17.97,18.56,1995200
2021-10-08,18.81,19.58,18.38,18.6,3597760
2021-10-11,18.47,19.0,18.45,18.55,2097184
2021-10-12,18.56,18.56,18.16,18.36,412224
2021-10-13,18.59,18.75,17.66,17.74,1351360
2021-10-14,17.38,18.28,16.85,18.01,697440
2021-10-18,18.75,18.87,18.01,18.27,414240
2021-10-19,18.0,18.69,17.36,17.57,1272704
2021-10-20,17.38,17.97,16.69,16.87,398656
2021-10-21,17.18,17.71,16.02,16.42,1437024
2021-10-22,16.42,16.83,15.6,15.61,616384
2021-10-25,16.09,16.09,14.83,14.83,567680
2021-10-26,14.25,15.45,14.09,14.99,701472
2021-10-27,14.94,15.31,14.38,14.64,1048800
2021-10-28,14.75,15.38,14.38,15.38,1525152
2021-10-29,15.78,15.78,14.61,14.97,969504
2021-11-01,14.97,15.47,14.5,15.1,945344
2021-11-02,15.41,15.86,14.88,15.86,1330592
2021-11-03,16.65,16.65,15.99,16.65,1663488
2021-11-04,17.13,17.48,16.91,17.4,2207488
2021-11-08,17.5,17.62,16.53,16.83,1200288
2021-11-09,16.97,16.97,16.01,16.56,330560
2021-11-10,16.1,16.41,15.94,16.06,833120
2021-11-11,15.88,16.37,15.78,15.99,554784
2021-11-12,15.94,16.23,15.25,15.74,710784
2021-11-15,16.06,16.53,15.78,16.1,353344
2021-11-16,16.38,16.56,16.09,16.18,478560
2021-11-17,16.5,16.5,15.98,16.17,166144
2021-11-18,16.37,16.38,15.36,16.11,1390464
2021-11-22,16.25,16.25,15.31,15.55,1065152
2021-11-23,15.74,16.16,14.84,15.91,422144
2021-11-24,16.37,16.7,15.92,16.7,4053952
2021-11-25,17.34,17.54,16.72,17.26,6006560
2021-11-26,16.56,17.03,16.4,16.4,755744
2021-11-29,15.58,17.22,15.58,16.19,1227104
2021-11-30,15.72,16.37,15.44,15.75,309760
2021-12-01,15.58,15.94,15.16,15.78,1031648
2021-12-02,15.63,15.68,15.35,15.62,251872
2021-12-03,15.47,16.25,15.38,15.68,433952
2021-12-06,15.75,15.93,15.0,15.23,230016
2021-12-07,15.53,15.99,15.36,15.89,181984
2021-12-08,15.69,16.38,15.69,16.24,520576
2021-12-09,16.56,17.05,16.09,17.02,322752
2021-12-10,17.08,17.81,16.72,17.52,483360
2021-12-13,18.06,18.4,17.5,18.32,781376
2021-12-14,17.88,18.81,17.6,18.49,771040
2021-12-15,18.59,18.59,18.19,18.28,209568
2021-12-16,18.65,18.65,17.69,18.05,278976
2021-12-17,18.06,18.06,17.24,17.58,229600
2021-12-20,17.23,17.23,16.7,16.7,635488
2021-12-21,16.25,17.19,16.13,16.8,211680
2021-12-22,16.66,17.19,16.27,17.07,314272
2021-12-23,17.0,17.0,16.22,16.32,348960
2021-12-24,16.46,16.56,15.98,16.1,304032
2021-12-27,16.06,16.41,15.39,16.26,396320
2021-12-28,16.63,16.72,16.19,16.34,113664
2021-12-29,16.59,16.59,15.94,16.31,267520
2021-12-30,16.24,16.41,15.78,16.03,588192
2021-12-31,16.32,16.83,15.97,16.83,474176
2022-01-03,16.83,17.15,16.34,16.76,206240
2022-01-04,17.01,17.48,16.44,17.02,2298336
2022-01-05,16.72,17.55,16.72,17.07,1230368
2022-01-06,17.31,17.31,16.67,16.77,245312
2022-01-07,17.0,17.6,16.69,17.55,1824384
2022-01-10,17.81,18.43,17.03,18.15,11318048
2022-01-11,18.16,18.76,18.0,18.1,690880
2022-01-12,18.41,18.75,17.88,18.14,1389216
2022-01-13,18.16,18.29,17.75,17.89,1181984
2022-01-14,18.12,18.25,17.88,17.94,398624
2022-01-17,18.13,18.27,17.98,18.05,847072
2022-01-18,18.19,18.4,17.97,18.03,496224
2022-01-19,17.97,18.79,17.81,18.66,1310304
2022-01-20,18.66,18.91,18.19,18.25,1182784
2022-01-21,18.28,18.28,17.5,17.67,467968
2022-01-24,17.73,17.74,16.79,16.79,3815104
2022-01-25,17.03,17.06,16.07,16.54,566304
2022-01-27,16.85,16.85,16.14,16.21,426400
2022-01-28,16.83,17.02,16.51,16.79,1069344
2022-01-31,17.63,17.63,16.97,17.34,551680
2022-02-01,17.56,18.21,17.17,18.2,1530752
2022-02-02,18.5,19.11,18.02,19.0,1683808
2022-02-03,19.0,19.4,18.63,18.79,3505440
2022-02-04,18.75,19.13,18.46,18.68,619136
2022-02-07,18.91,19.4,18.8,18.91,3037056
2022-02-08,19.09,19.32,18.18,18.51,1831360
2022-02-09,18.78,18.9,18.25,18.67,763200
2022-02-10,18.68,19.27,18.39,18.85,713536
2022-02-11,18.91,18.91,18.3,18.38,532992
2022-02-14,17.66,18.25,16.94,17.16,649632
2022-02-15,17.88,18.75,17.08,18.59,2753056
2022-02-16,18.75,19.18,17.97,18.06,1262400
2022-02-17,18.22,18.33,17.81,17.96,838144
2022-02-18,18.08,18.11,17.72,17.79,303936
2022-02-21,17.56,17.91,17.14,17.63,519008
2022-02-22,16.89,17.5,16.63,17.15,892128
2022-02-23,17.66,17.72,17.1,17.2,516032
2022-02-24,16.41,16.94,15.48,15.64,1459840
2022-02-25,16.02,17.2,15.88,17.2,1810304
2022-02-28,17.56,18.55,17.0,18.0,18799664
2022-03-02,18.0,18.73,17.19,18.21,3395360
2022-03-03,18.56,18.57,17.32,17.34,17082800
2022-03-04,17.37,17.64,16.93,17.44,1980208
2022-03-07,16.97,17.13,16.45,16.56,1027488
2022-03-08,16.39,17.19,16.33,16.97,659152
2022-03-09,17.5,18.42,17.12,18.13,861712
2022-03-10,18.68,18.68,17.69,17.96,1401216
2022-03-11,17.58,18.12,17.43,17.92,4446864
2022-03-14,18.18,18.18,17.6,17.74,411376
2022-03-15,18.04,18.13,17.5,17.62,810208
2022-03-16,17.58,18.86,17.4,18.41,17275520
2022-03-17,18.84,19.96,18.5,19.7,6018048
2022-03-21,20.0,21.67,19.96,21.34,17332288
2022-03-22,21.3,21.88,20.7,21.22,3976576
2022-03-23,21.43,22.62,20.39,22.03,7680976
2022-03-24,21.68,22.19,20.96,21.24,2409856
2022-03-25,21.56,21.61,20.85,21.22,614784
2022-03-28,21.56,22.98,20.89,21.86,5315760
2022-03-29,22.16,22.25,21.45,21.65,836768
2022-03-30,21.81,21.97,21.51,21.72,3862128
2022-03-31,21.88,22.07,21.2,21.33,580240
2022-04-01,21.44,21.83,21.25,21.59,1350880
2022-04-04,21.83,23.74,21.44,23.67,13468688
2022-04-05,23.81,25.94,23.55,24.98,9594432
2022-04-06,24.88,26.42,24.85,25.61,2508128
2022-04-07,25.61,26.88,25.32,26.6,13910880
2022-04-08,26.9,27.56,26.06,26.79,2676496
2022-04-11,27.77,27.77,25.47,25.73,1544496
2022-04-12,25.63,25.63,24.92,25.41,1515504
2022-04-13,25.63,25.94,25.28,25.42,1115184
2022-04-18,25.31,25.31,24.22,24.35,907616
2022-04-19,24.69,25.57,24.38,24.92,1759504
2022-04-20,25.19,25.56,24.38,24.58,1652384
2022-04-21,25.12,25.8,24.78,25.56,1904176
2022-04-22,25.59,25.94,24.75,24.9,1011232
2022-04-25,24.9,25.31,24.56,25.02,1278656
2022-04-26,25.31,25.63,25.06,25.32,1256512
2022-04-27,24.84,25.47,24.64,24.8,1157952
2022-04-28,24.69,25.9,24.69,25.47,2055296
2022-04-29,25.87,26.25,25.19,25.61,984288
2022-05-02,25.44,26.06,24.94,25.88,1564528
2022-05-04,25.94,26.44,24.58,24.99,1902784
2022-05-05,25.25,25.77,25.01,25.22,615728
2022-05-06,24.69,24.78,23.96,24.06,1541024
2022-05-09,22.86,23.69,22.86,23.07,2584768
2022-05-10,22.69,23.4,21.92,22.32,1455728
2022-05-11,22.18,23.36,21.21,22.35,3530688
2022-05-12,22.49,22.63,21.25,21.33,1540608
2022-05-13,21.68,22.39,21.68,22.37,2069440
2022-05-16,23.44,23.48,22.77,23.48,1307200
2022-05-17,24.5,24.65,24.19,24.65,1133856
2022-05-18,25.16,25.88,25.06,25.81,3608928
2022-05-19,25.34,26.18,24.79,25.85,2268976
2022-05-20,26.32,27.14,26.32,27.14,15046480
2022-05-23,27.46,28.5,26.75,28.49,15741968
2022-05-24,28.81,29.78,28.28,28.7,5038368
2022-05-25,29.38,29.38,27.27,27.27,12850192
2022-05-26,25.9,25.9,25.9,25.9,281072
2022-05-27,24.61,24.61,24.61,24.61,3798656
2022-05-30,24.43,25.32,23.49,23.74,6704192
2022-05-31,23.31,24.5,23.31,23.76,6224976
2022-06-01,24.31,24.31,23.69,23.73,641984
2022-06-02,23.75,24.38,23.67,24.2,1193536
2022-06-03,24.56,24.57,23.77,23.9,768000
2022-06-06,24.06,24.13,23.51,23.71,1362848
2022-06-07,23.97,23.97,23.39,23.69,1163808
2022-06-08,23.75,24.53,23.74,24.4,1762128
2022-06-09,24.5,24.82,24.13,24.65,1258896
2022-06-10,24.56,24.63,23.87,23.94,350768
2022-06-13,23.56,23.56,22.65,22.94,1208848
2022-06-14,22.94,23.72,22.77,23.04,1394624
2022-06-15,23.62,24.22,23.0,23.55,667616
2022-06-16,24.04,24.2,22.77,22.97,450608
2022-06-17,22.89,23.25,22.23,23.02,1146000
2022-06-20,23.17,23.61,22.54,22.69,345904
2022-06-21,22.66,23.35,22.66,22.83,588672
2022-06-22,23.11,23.11,22.38,22.45,346480
2022-06-23,22.7,23.63,22.63,23.23,393712
2022-06-24,23.49,24.28,23.38,24.17,683104
2022-06-27,24.44,25.38,24.24,24.99,1217088
2022-06-28,24.87,24.88,24.31,24.43,745488
2022-06-29,24.44,25.15,24.07,24.8,422720
2022-06-30,25.13,25.13,24.38,24.45,131760
2022-07-01,24.68,25.18,24.39,25.01,2873248
2022-07-04,25.07,25.37,24.91,25.09,261344
2022-07-05,25.32,25.58,24.77,24.91,315584
2022-07-06,24.94,25.08,24.53,24.65,229008
2022-07-07,24.69,24.78,24.32,24.4,593248
2022-07-08,24.44,24.58,24.21,24.45,536176
2022-07-11,24.38,24.67,24.25,24.34,385424
2022-07-12,24.49,24.65,23.88,24.02,723392
2022-07-13,24.42,24.43,23.52,23.62,460032
2022-07-14,23.88,24.13,23.09,23.71,3146928
2022-07-15,23.84,24.05,23.44,23.52,1007408
2022-07-18,23.99,25.31,23.52,25.22,1187472
2022-07-19,25.19,25.47,24.7,24.83,1243408
2022-07-20,25.18,25.3,24.86,24.99,1145136
2022-07-21,25.03,25.32,24.75,25.02,1252608
2022-07-22,25.0,26.23,25.0,25.25,2755344
2022-07-25,25.19,25.53,24.93,25.16,1024176
2022-07-26,25.55,25.81,24.87,25.18,673504
2022-07-27,25.06,25.78,25.06,25.61,1524720
2022-07-28,25.69,26.15,25.44,25.78,1101584
2022-07-29,26.01,26.74,25.78,26.6,1444224
2022-08-01,27.31,27.34,24.45,25.54,2776112
2022-08-02,25.57,25.69,24.44,24.6,1348016
2022-08-03,24.88,24.91,23.18,23.59,1053200
2022-08-04,23.82,25.95,23.75,25.94,32053664
2022-08-05,26.41,27.17,26.02,26.68,5787520
2022-08-08,26.68,26.74,25.78,25.92,550160
2022-08-10,25.75,26.1,25.14,25.23,1037408
2022-08-11,25.29,25.86,24.38,24.68,1257888
2022-08-12,25.15,25.44,24.77,24.98,2404896
2022-08-16,24.69,25.61,24.69,25.12,567232
2022-08-17,25.0,25.43,24.74,24.91,1822592
2022-08-18,24.76,25.07,24.63,24.77,1343664
2022-08-19,24.84,24.92,24.39,24.51,1879104
2022-08-22,24.32,24.48,24.03,24.16,503104
2022-08-23,24.15,24.75,24.06,24.53,1172640
2022-08-24,24.38,24.88,24.28,24.6,1196464
2022-08-25,24.91,24.94,24.09,24.29,1398288
2022-08-26,24.39,24.7,24.07,24.19,338784
2022-08-29,19.63,24.13,19.63,23.74,8443376
2022-08-30,23.45,24.66,23.45,24.4,4604160
2022-09-01,24.37,24.46,23.76,23.83,713744
2022-09-02,23.88,24.21,23.75,23.91,819344
2022-09-05,24.05,24.13,23.5,23.64,1311536
2022-09-06,24.0,25.56,23.49,25.15,2650192
2022-09-07,24.99,25.43,24.74,24.94,1297168
2022-09-08,24.97,25.18,24.36,24.61,809968
2022-09-09,25.18,25.18,24.49,24.63,890176
2022-09-12,24.93,25.07,24.44,24.65,2696496
2022-09-13,24.88,25.42,24.8,25.21,1722976
2022-09-14,24.72,25.13,24.57,24.69,864848
2022-09-15,24.96,24.96,24.44,24.58,845760
2022-09-16,24.56,26.71,24.3,25.98,11737856
2022-09-19,26.24,26.93,25.5,25.77,2639152
2022-09-20,25.99,26.22,25.22,25.72,1310080
2022-09-21,25.75,27.21,25.4,26.28,7775360
2022-09-22,25.73,26.23,25.27,25.4,2549648
2022-09-23,25.47,25.61,23.83,23.99,3922528
2022-09-26,23.75,23.8,22.51,22.74,1534544
2022-09-27,23.05,23.94,22.76,23.68,2755376
2022-09-28,23.26,24.04,23.22,23.38,1602896
2022-09-29,23.71,23.94,23.19,23.33,1353024
2022-09-30,23.33,23.8,23.2,23.5,895168
2022-10-03,23.61,24.23,23.59,23.94,5685760
2022-10-04,24.38,26.13,24.38,25.5,13378336
2022-10-06,25.84,25.95,24.89,25.11,2028944
2022-10-07,25.1,25.31,24.7,25.14,1826512
2022-10-10,25.31,26.75,25.26,25.42,5383248
2022-10-11,25.62,25.75,24.63,24.76,2268512
2022-10-12,24.93,25.22,24.5,24.6,987648
2022-10-13,24.6,24.63,24.1,24.27,673808
2022-10-14,24.8,24.89,24.13,24.28,2479008
2022-10-17,24.13,25.17,23.94,24.84,1008032
2022-10-18,24.84,25.25,24.83,25.02,608000
2022-10-19,24.82,25.56,24.82,25.11,1190880
2022-10-20,24.94,25.11,24.83,24.97,700816
2022-10-21,24.94,25.18,24.33,24.49,402336
2022-10-24,24.68,24.91,24.57,24.83,445440
2022-10-25,24.99,24.99,24.39,24.58,522736
2022-10-27,24.58,24.68,24.31,24.38,235552
2022-10-28,24.33,24.53,24.12,24.21,234704
2022-10-31,24.25,24.45,24.0,24.19,866688
2022-11-01,24.26,24.51,23.83,24.03,1163808
2022-11-02,24.07,24.3,23.44,23.62,1464624
2022-11-03,23.5,23.78,23.05,23.16,1835216
2022-11-04,23.13,23.74,23.13,23.47,1443280
2022-11-07,23.5,24.99,23.33,24.63,3232608
2022-11-09,24.64,24.97,24.41,24.55,895424
2022-11-10,24.44,25.09,24.38,24.85,934160
2022-11-11,25.31,25.63,24.99,25.18,3881776
2022-11-14,25.31,26.25,24.93,25.17,6705952
2022-11-15,25.17,25.32,24.76,24.94,2073824
2022-11-16,24.93,25.15,24.44,24.71,763344
2022-11-17,24.5,24.99,24.43,24.56,706416
2022-11-18,24.66,24.66,23.33,23.83,2255344
2022-11-21,27.0,28.58,25.85,28.58,15317524
2022-11-22,29.7,34.28,29.5,34.13,7606972
2022-11-23,35.13,35.7,32.23,33.65,6965564
2022-11-24,33.28,36.75,33.28,34.15,7214816
2022-11-25,33.78,35.5,32.38,32.5,3333870
2022-11-28,33.35,34.75,32.55,33.73,4210390
2022-11-29,33.75,34.55,32.75,33.28,1598976
