Datetime,Open,High,Low,Close,Volume
2022-11-30,33.78,33.95,30.6,31.5,2776172
2022-12-01,33.0,34.35,31.75,33.33,4863338
2022-12-02,33.15,33.33,32.0,32.15,1578612
2022-12-05,32.5,32.63,29.83,30.63,3753548
2022-12-06,30.33,30.5,27.8,27.98,4710858
2022-12-07,28.0,28.7,27.35,28.48,2621794
2022-12-08,28.23,28.7,26.65,27.23,2922096
2022-12-09,25.38,27.1,25.2,26.25,6430634
2022-12-12,26.65,27.73,26.18,27.5,6759614
2022-12-13,27.73,28.25,27.63,27.88,1235358
2022-12-14,27.9,28.88,27.5,28.03,5401988
2022-12-15,27.93,28.28,27.33,27.78,2335436
2022-12-16,27.5,28.05,27.18,27.78,2133314
2022-12-19,27.58,28.28,27.5,28.15,2221254
2022-12-20,27.7,28.3,27.4,27.78,1442382
2022-12-21,27.93,28.0,26.33,26.55,719954
2022-12-22,26.08,26.5,24.8,25.6,6601206
2022-12-23,24.5,25.18,22.58,22.8,5859458
2022-12-26,22.35,27.35,22.35,27.33,12662772
2022-12-27,27.35,28.6,26.4,27.53,3815178
2022-12-28,27.45,27.8,26.88,27.6,2314366
2022-12-29,27.35,27.38,26.65,26.75,532278
2022-12-30,26.8,27.5,26.13,26.35,1037290
2023-01-02,26.38,27.05,26.2,26.75,1375044
2023-01-03,27.15,27.15,26.43,26.65,405824
2023-01-04,26.65,26.65,25.88,25.95,1096888
2023-01-05,25.9,26.25,25.5,25.83,1122672
2023-01-06,25.9,26.38,25.78,26.23,737902
2023-01-09,26.43,27.25,26.4,26.7,1808234
2023-01-10,26.53,26.93,26.2,26.35,972138
2023-01-11,26.4,26.75,26.18,26.28,727154
2023-01-12,26.3,26.95,25.8,26.3,2122212
2023-01-13,26.28,26.48,25.6,25.85,2122568
2023-01-16,25.88,28.13,25.88,28.0,6192242
2023-01-17,27.93,28.18,27.23,28.05,1937754
2023-01-18,28.05,28.2,27.5,27.75,2048636
2023-01-19,27.58,27.75,27.25,27.38,1752730
2023-01-20,27.28,28.15,27.28,27.58,1760170
2023-01-23,27.75,28.0,27.05,27.18,1183514
2023-01-24,27.18,27.53,26.38,26.73,978668
2023-01-25,26.73,26.83,25.4,25.55,1761974
2023-01-27,25.98,25.98,24.2,24.55,1969670
2023-01-30,24.8,26.68,24.8,26.03,1795882
2023-01-31,26.05,26.28,25.63,26.0,1156166
2023-02-01,26.23,28.1,24.35,25.05,6155080
2023-02-02,24.65,26.98,24.65,25.1,2241934
2023-02-03,25.23,25.68,24.58,25.3,2144710
2023-02-06,26.2,26.95,25.43,25.93,5252882
2023-02-07,25.9,25.95,25.2,25.35,863420
2023-02-08,25.55,26.03,24.98,25.1,884136
2023-02-09,25.2,26.78,24.9,26.48,6138888
2023-02-10,26.25,26.75,25.65,25.78,1153622
2023-02-13,25.93,25.95,25.23,25.3,1114094
2023-02-14,25.5,25.58,24.95,25.13,890028
2023-02-15,24.95,25.48,24.63,24.83,1052046
2023-02-16,24.83,25.15,24.83,24.9,912272
2023-02-17,24.75,24.98,24.45,24.55,912604
2023-02-20,24.55,24.88,23.8,23.93,1427542
2023-02-21,23.93,24.78,23.9,24.2,1497182
2023-02-22,24.08,24.15,23.4,23.53,750416
2023-02-23,23.95,24.45,23.25,23.65,2263444
2023-02-24,23.88,24.15,23.45,23.63,861012
2023-02-27,23.6,23.75,23.0,23.3,462016
2023-02-28,23.4,23.7,22.93,23.33,1085712
2023-03-01,23.41,24.57,23.41,24.38,1486662
2023-03-02,24.3,26.08,24.15,25.08,6677874
2023-03-03,25.11,25.63,24.73,24.95,931894
2023-03-06,25.06,25.42,24.8,24.91,938682
2023-03-08,24.91,24.91,24.36,24.7,446450
2023-03-09,24.51,25.2,24.24,24.35,1011250
2023-03-10,24.01,24.63,24.0,24.47,757540
2023-03-13,24.26,24.53,23.73,24.06,470772
2023-03-14,23.68,24.2,23.25,23.56,556558
2023-03-15,23.56,24.28,23.13,23.25,1458742
2023-03-16,23.11,23.63,22.85,23.14,1219508
2023-03-17,23.26,23.59,23.1,23.16,735054
2023-03-20,23.05,23.26,22.04,22.11,2565048
2023-03-21,22.4,22.63,22.0,22.07,1088224
2023-03-22,22.08,22.28,21.43,21.51,469248
2023-03-23,21.33,22.27,21.11,21.22,1350440
2023-03-24,21.2,21.4,20.08,20.26,1913308
2023-03-27,20.3,20.91,20.08,20.28,2778068
2023-03-28,20.4,20.44,19.83,19.94,2570796
2023-03-29,19.93,20.73,19.85,19.95,2098106
2023-03-31,20.35,22.21,20.35,21.77,4648778
2023-04-03,22.01,23.08,21.56,22.79,1037254
2023-04-05,22.81,23.53,22.69,23.18,2114518
2023-04-06,23.29,23.86,22.8,23.54,2413202
2023-04-10,23.54,23.82,23.0,23.12,1002358
2023-04-11,23.02,23.36,22.78,22.91,334484
2023-04-12,22.63,23.05,22.34,22.53,420032
2023-04-13,22.62,22.88,22.44,22.54,856806
2023-04-17,22.54,22.62,22.25,22.43,164980
2023-04-18,22.41,23.25,22.41,22.57,1233734
2023-04-19,22.69,22.77,22.31,22.38,625774
2023-04-20,22.55,22.76,22.35,22.53,685836
2023-04-21,22.7,22.82,22.28,22.5,960560
2023-04-24,22.75,22.76,22.35,22.54,618980
2023-04-25,22.5,22.72,22.25,22.49,584648
2023-04-26,22.5,23.58,22.48,23.06,1070834
2023-04-27,23.1,23.47,22.89,23.03,888300
2023-04-28,23.18,24.5,23.18,24.01,7088102
2023-05-02,24.25,24.51,24.05,24.21,919322
2023-05-03,24.1,24.38,23.78,23.91,1156782
2023-05-04,23.9,24.12,23.73,23.99,429458
2023-05-05,23.63,24.09,23.63,23.81,815556
2023-05-08,24.08,24.09,23.71,23.9,747616
2023-05-09,24.05,24.78,23.75,23.83,1126196
2023-05-10,23.95,24.15,23.4,23.53,873334
2023-05-11,23.61,23.71,23.23,23.45,714946
2023-05-12,23.7,23.7,23.13,23.22,248322
2023-05-15,23.03,23.27,22.81,22.88,827626
2023-05-16,22.83,23.6,22.83,23.11,926366
2023-05-17,23.03,23.53,23.03,23.14,783454
2023-05-18,23.18,23.34,22.95,23.05,222990
2023-05-19,23.05,23.35,22.91,22.99,781644
2023-05-22,23.03,23.13,22.88,22.97,629102
2023-05-23,23.0,23.58,22.98,23.47,1116024
2023-05-24,23.47,24.19,23.43,23.52,870202
2023-05-25,23.93,23.93,23.18,23.33,526476
2023-05-26,23.35,23.68,23.33,23.47,1665280
2023-05-29,23.5,23.88,22.83,22.99,5152854
2023-05-30,22.99,23.08,22.68,22.76,938856
2023-05-31,22.59,23.24,22.59,23.01,506012
2023-06-01,23.17,23.3,22.83,22.9,867730
2023-06-02,22.96,23.13,22.76,22.8,250362
2023-06-05,23.1,23.21,22.73,22.81,1015464
2023-06-06,22.66,22.95,22.66,22.8,760012
2023-06-07,22.8,22.92,22.46,22.52,639628
2023-06-08,22.67,22.95,22.25,22.33,1383022
2023-06-09,22.35,22.45,21.4,21.54,2480376
2023-06-12,21.98,23.4,21.61,22.13,3488944
2023-06-13,22.2,22.48,21.93,22.04,6709510
2023-06-14,22.13,22.32,21.75,21.97,1788910
2023-06-15,22.0,22.1,21.88,21.98,1062448
2023-06-16,22.0,22.17,21.73,21.79,2828566
2023-06-19,21.8,21.9,21.57,21.71,2999744
2023-06-20,21.64,21.8,21.55,21.6,741738
2023-06-21,21.73,21.88,21.49,21.68,1386530
2023-06-22,21.82,21.85,21.45,21.51,987882
2023-06-23,21.75,22.42,20.95,21.06,130373432
2023-06-26,21.06,21.31,20.75,20.8,3823438
2023-06-27,20.95,21.2,20.66,20.98,1692846
2023-06-28,21.17,21.17,20.93,20.99,1040148
2023-06-30,20.98,21.14,20.0,20.23,34614992
2023-07-03,20.45,21.27,20.33,21.16,2752306
2023-07-04,21.25,21.38,20.58,20.8,2929428
2023-07-05,20.75,20.99,20.62,20.87,1423164
2023-07-06,20.86,21.13,20.7,20.89,2418478
2023-07-07,20.76,20.97,20.45,20.6,2441234
2023-07-10,20.61,21.88,20.5,21.61,7488280
2023-07-11,21.63,21.93,21.45,21.75,2908758
2023-07-12,21.93,22.3,21.53,22.04,5192780
2023-07-13,22.06,22.33,21.88,22.01,2838822
2023-07-14,22.2,22.24,21.85,21.99,2075068
2023-07-17,22.01,22.15,21.92,22.04,1494380
2023-07-18,22.03,22.1,21.55,21.84,1711056
2023-07-19,21.84,21.84,21.21,21.32,1659594
2023-07-20,21.25,21.43,21.0,21.09,1964480
2023-07-21,21.07,21.35,20.95,21.08,1125072
2023-07-24,21.01,21.3,20.83,20.94,1115522
2023-07-25,20.88,21.02,20.55,20.67,2884266
2023-07-26,20.53,20.94,20.53,20.85,1036248
2023-07-27,20.86,21.05,20.18,20.41,3593778
2023-07-28,20.43,20.85,20.4,20.52,1570512
2023-07-31,20.82,20.82,20.18,20.29,2623828
2023-08-01,20.5,20.8,20.37,20.62,2738298
2023-08-02,20.62,20.9,20.23,20.31,12133612
2023-08-03,20.26,20.55,20.1,20.18,1096700
2023-08-04,20.26,20.45,20.19,20.27,542504
2023-08-07,20.43,20.5,19.98,20.04,3432010
2023-08-08,20.08,20.71,20.01,20.36,3750228
2023-08-09,20.52,20.52,20.2,20.28,1329122
2023-08-10,20.3,20.5,20.16,20.25,1663310
2023-08-11,20.4,20.4,20.16,20.19,1312590
2023-08-14,20.25,20.69,19.96,20.29,3448344
2023-08-16,20.0,20.18,19.75,19.8,2263982
2023-08-17,19.75,20.0,19.1,19.26,3547838
2023-08-18,19.06,19.5,18.63,18.68,4770900
2023-08-21,18.7,19.24,18.7,18.89,2500564
2023-08-22,19.0,19.1,18.65,18.79,1115818
2023-08-23,18.78,20.68,18.56,19.55,12750182
2023-08-24,19.55,20.52,19.55,19.89,4446908
2023-08-25,19.81,20.2,19.74,20.05,1247936
2023-08-28,20.23,20.25,19.93,20.02,1700912
2023-08-29,20.06,20.2,20.02,20.18,1220096
2023-08-30,20.15,20.89,20.15,20.75,4190300
2023-08-31,20.78,21.29,20.45,20.78,3813370
2023-09-01,20.85,20.99,20.27,20.41,2946736
2023-09-04,20.51,20.65,19.76,19.89,10541534
2023-09-05,19.91,20.14,19.84,19.96,1994150
2023-09-06,19.95,20.25,18.68,19.91,9692312
2023-09-07,19.61,19.95,19.41,19.57,3495920
2023-09-08,19.73,19.8,19.2,19.34,5644120
2023-09-11,19.7,19.92,19.5,19.83,1444586
2023-09-12,19.95,20.02,19.26,19.47,3742944
2023-09-13,19.5,19.69,19.25,19.49,506208
2023-09-14,19.51,19.66,19.4,19.52,1443610
2023-09-15,19.61,20.02,19.55,19.97,3876282
2023-09-18,20.2,22.73,20.2,22.38,7650476
2023-09-20,22.4,22.65,21.71,21.78,17385290
2023-09-21,21.84,22.14,21.45,21.54,4240774
2023-09-22,21.55,21.75,21.05,21.38,3896582
2023-09-25,21.41,21.53,20.79,20.91,2398640
2023-09-26,21.0,21.25,20.7,20.75,2242908
2023-09-27,20.85,21.23,20.68,21.06,3124350
2023-09-28,21.22,21.44,20.83,21.11,861880
2023-09-29,21.1,21.48,20.1,20.26,4140432
2023-10-03,20.38,21.54,20.38,21.02,3336450
2023-10-04,20.91,21.31,20.41,20.85,4730934
2023-10-05,20.65,21.43,20.51,20.87,5594028
2023-10-06,20.99,21.4,20.85,21.24,8474334
2023-10-09,20.78,20.91,20.28,20.36,4064852
2023-10-10,20.36,21.07,20.36,20.99,3338814
2023-10-11,21.0,21.2,20.56,20.83,2993326
2023-10-12,20.81,20.96,20.39,20.51,1057126
2023-10-13,20.5,21.15,19.92,20.64,4778774
2023-10-16,21.09,22.05,20.76,21.29,16370394
2023-10-17,21.45,21.59,20.89,21.01,2439450
2023-10-18,21.18,21.35,20.79,20.84,12499824
2023-10-19,20.71,20.83,20.45,20.53,2359626
2023-10-20,20.6,20.68,20.0,20.07,2638568
2023-10-23,20.3,20.3,19.15,19.5,5801732
2023-10-25,19.75,20.25,19.0,19.17,2451234
2023-10-26,19.07,19.33,18.51,19.18,5105352
2023-10-27,19.45,19.98,19.37,19.92,3013922
2023-10-30,19.92,20.15,19.75,19.77,1245188
2023-10-31,19.87,20.0,19.75,19.8,484672
2023-11-01,19.76,20.53,19.7,20.43,3591334
2023-11-02,20.48,21.25,20.45,21.07,6500598
2023-11-03,21.13,21.65,21.01,21.25,6985500
2023-11-06,21.26,21.66,21.26,21.48,951030
2023-11-07,21.5,22.2,21.38,22.09,7461118
2023-11-08,22.26,23.43,21.16,21.38,26655098
2023-11-09,21.64,21.86,20.78,20.87,5205806
2023-11-10,20.97,21.28,20.71,21.05,3268148
2023-11-12,21.23,21.27,20.76,20.95,927050
2023-11-13,20.93,21.09,20.6,20.75,2375974
2023-11-15,21.05,21.4,20.88,20.98,3489488
2023-11-16,20.98,21.02,20.75,20.8,1300158
2023-11-17,20.71,20.82,20.5,20.53,2969336
2023-11-20,20.63,20.65,19.85,19.93,6815650
2023-11-21,20.09,20.17,19.73,19.79,7003556
2023-11-22,19.8,19.89,19.27,19.41,10006530
2023-11-23,19.6,19.64,19.23,19.29,4649872
2023-11-24,19.35,19.48,19.25,19.38,3245488
2023-11-28,19.55,19.64,19.38,19.55,3549084
2023-11-29,19.7,19.7,19.25,19.28,3786938
2023-11-30,19.34,19.55,18.95,19.15,16743914
2023-12-01,19.25,19.47,19.2,19.38,2018632
2023-12-04,19.6,19.62,19.4,19.43,4067840
2023-12-05,19.5,19.83,19.48,19.54,5994836
2023-12-06,19.58,19.61,19.28,19.33,5054234
2023-12-07,19.4,19.5,19.33,19.36,2316456
2023-12-08,19.45,19.52,19.25,19.29,3589682
2023-12-11,19.49,19.55,19.29,19.36,3657182
2023-12-12,19.13,19.4,19.13,19.17,4593356
2023-12-13,19.31,20.05,19.18,20.0,11530486
2023-12-14,20.26,20.54,19.88,20.02,3656252
2023-12-15,20.02,20.12,19.66,19.73,5636290
2023-12-18,19.9,19.9,19.7,19.8,932802
2023-12-19,19.9,19.9,19.64,19.69,1507876
2023-12-20,19.7,19.83,19.04,19.2,6671686
2023-12-21,19.0,19.33,18.88,19.16,3962132
2023-12-22,19.22,19.53,19.13,19.27,4145570
2023-12-26,19.5,19.65,19.39,19.54,3937724
2023-12-27,19.63,19.7,19.35,19.43,2572092
2023-12-28,19.55,19.55,19.29,19.4,3920698
2023-12-29,19.45,20.27,19.4,20.17,10958142
2024-01-01,20.3,20.69,20.08,20.35,2741556
2024-01-02,20.53,20.61,19.86,20.24,3863132
2024-01-03,20.25,20.55,20.06,20.48,7017398
2024-01-04,20.6,20.75,20.39,20.43,5182498
2024-01-05,20.55,20.85,20.24,20.72,9529042
2024-01-08,20.83,22.01,20.83,21.68,24931980
2024-01-09,22.38,23.25,21.82,22.89,31168394
2024-01-10,23.16,23.2,22.0,22.15,9746492
2024-01-11,22.4,26.38,22.37,25.91,76662922
2024-01-12,26.2,26.2,24.53,24.81,26310010
2024-01-15,25.26,25.5,24.02,24.39,11881222
2024-01-16,24.45,25.2,23.55,24.11,17072518
2024-01-17,24.17,24.17,22.83,23.0,7927486
2024-01-18,22.96,23.64,21.77,22.73,8139550
2024-01-19,23.95,23.96,23.0,23.18,4867928
2024-01-20,23.41,23.63,23.1,23.2,1717440
2024-01-23,23.42,24.0,22.25,22.41,10852392
2024-01-24,22.53,23.49,22.15,23.33,7265610
2024-01-25,23.58,24.32,23.31,23.57,2502990
2024-01-29,23.9,23.9,23.18,23.35,5845486
2024-01-30,23.49,23.51,22.93,23.21,2175474
2024-01-31,23.25,24.0,23.03,23.54,7333338
2024-02-01,23.8,24.33,23.28,23.49,7130560
2024-02-02,23.68,25.6,23.63,24.68,24969892
2024-02-05,25.0,25.5,24.51,24.64,15419238
2024-02-06,24.84,25.85,24.36,25.59,20582346
2024-02-07,25.9,26.68,25.71,26.35,14245040
2024-02-08,26.87,27.0,25.78,26.23,6296260
2024-02-09,26.43,26.75,24.85,25.42,22692064
2024-02-12,26.52,26.84,24.08,24.48,11943610
2024-02-13,24.5,24.93,23.36,23.81,11444744
2024-02-14,23.42,24.74,23.04,24.67,6800320
2024-02-15,24.93,24.93,24.32,24.44,5353174
2024-02-16,24.49,25.46,24.43,24.75,6950920
2024-02-19,24.94,25.28,24.73,24.79,4796198
2024-02-20,24.82,25.46,24.4,24.94,4860952
2024-02-21,25.03,25.1,24.08,24.16,5350904
2024-02-22,24.16,24.3,23.6,23.66,5482710
2024-02-23,23.75,24.18,23.74,23.9,3528398
2024-02-26,23.97,24.61,23.86,24.14,6004784
2024-02-27,24.22,25.95,24.15,24.46,18604236
2024-02-28,24.6,25.33,24.11,24.29,10555910
2024-02-29,24.29,24.5,23.8,24.17,10405116
2024-03-01,24.4,25.0,24.27,24.46,6119612
2024-03-02,24.57,24.7,24.08,24.52,551364
2024-03-04,24.47,25.17,23.9,24.02,5502032
2024-03-05,24.15,24.15,23.4,23.5,4064992
2024-03-06,23.53,23.63,22.66,23.17,5275876
2024-03-07,23.34,24.5,23.3,23.69,2832258
2024-03-11,23.85,23.9,23.3,23.38,4233338
2024-03-12,23.38,23.38,22.08,22.2,6167826
2024-03-13,22.3,23.12,20.53,20.81,10953980
2024-03-14,20.51,23.25,20.45,22.76,3926362
2024-03-15,22.6,22.95,21.83,22.07,4108212
2024-03-18,22.09,22.48,21.65,22.1,3895312
2024-03-19,22.12,22.44,21.58,21.68,1280362
2024-03-20,21.77,22.78,21.64,22.35,7946014
2024-03-21,22.53,22.72,21.9,22.11,1835388
2024-03-22,22.15,22.16,21.86,21.89,1693122
2024-03-26,21.99,22.6,21.56,22.02,3351118
2024-03-27,22.1,22.78,21.53,21.8,3082458
2024-03-28,21.85,22.13,21.3,21.45,7481222
2024-04-01,21.6,22.1,21.6,21.98,4094892
2024-04-02,22.04,22.55,21.75,22.47,1698384
2024-04-03,22.36,23.0,22.21,22.63,3511416
2024-04-04,22.87,23.1,22.36,22.63,3675590
2024-04-05,22.51,23.25,22.5,23.21,4634454
2024-04-08,23.26,23.38,22.77,22.89,2646128
2024-04-09,23.0,23.1,22.65,22.92,2133586
2024-04-10,23.0,23.0,22.56,22.67,789080
2024-04-12,22.51,22.88,22.34,22.4,2580388
2024-04-15,21.21,22.03,21.21,21.82,1948956
2024-04-16,21.51,22.53,21.51,22.31,4014238
2024-04-18,22.37,22.8,22.18,22.24,2792108
2024-04-19,21.83,22.08,21.53,21.9,2488900
2024-04-22,22.26,22.75,21.95,22.48,4456822
2024-04-23,22.7,23.76,22.6,23.6,10163024
2024-04-24,23.66,23.75,23.26,23.49,4414372
2024-04-25,23.65,23.65,23.09,23.22,3157558
2024-04-26,23.23,23.68,23.0,23.48,4289284
2024-04-29,23.85,23.85,23.21,23.31,1159372
2024-04-30,23.37,23.55,23.18,23.25,2618446
2024-05-02,23.42,23.42,22.9,23.05,846272
2024-05-03,23.05,23.58,23.03,23.24,6025574
2024-05-06,23.5,23.5,22.83,23.03,1993096
2024-05-07,23.0,23.0,22.05,22.16,3089472
2024-05-08,22.03,22.35,22.0,22.2,2471976
2024-05-09,22.11,22.38,21.57,21.64,899634
2024-05-10,21.75,21.85,21.19,21.56,2500132
2024-05-13,21.57,21.7,21.03,21.54,2599254
2024-05-14,21.51,22.23,21.51,21.99,1138164
2024-05-15,22.05,22.21,21.8,21.86,1270464
2024-05-16,22.04,22.22,21.75,22.03,1848468
2024-05-17,22.04,22.45,22.04,22.12,607036
2024-05-18,21.7,22.83,21.7,22.74,374604
2024-05-21,22.65,22.65,22.08,22.17,2776140
2024-05-22,22.17,23.16,22.17,22.8,4182926
2024-05-23,22.76,22.9,22.56,22.66,2601608
2024-05-24,22.45,22.8,22.01,22.08,2884652
2024-05-27,21.78,22.4,21.68,22.04,6590764
2024-05-28,22.04,22.41,21.98,22.03,7319216
2024-05-29,22.1,22.25,21.56,21.65,1013534
2024-05-30,21.65,21.65,21.08,21.14,1900136
2024-05-31,21.2,21.45,20.88,20.97,1009864
2024-06-03,21.56,21.85,20.99,21.16,1523882
2024-06-04,21.18,21.23,19.02,19.93,7481048
2024-06-05,20.01,20.44,19.72,20.3,2606398
2024-06-06,20.59,20.95,20.5,20.65,3841874
2024-06-07,20.68,20.97,20.59,20.9,1146148
2024-06-10,21.03,21.26,20.92,20.96,2121618
2024-06-11,21.21,21.28,20.9,21.01,2356810
2024-06-12,21.08,21.28,21.08,21.21,1075154
2024-06-13,21.33,21.37,21.06,21.16,2044976
2024-06-14,21.41,21.41,21.08,21.13,725092
2024-06-18,21.06,22.1,21.02,21.71,6476392
2024-06-19,21.72,21.87,21.37,21.44,2486808
2024-06-20,21.45,21.61,21.28,21.43,827614
2024-06-21,21.55,21.58,21.3,21.45,901544
2024-06-24,21.33,21.47,21.14,21.31,1855854
2024-06-25,21.31,21.5,21.19,21.27,1487346
2024-06-26,21.08,21.32,20.81,20.87,1930424
2024-06-27,20.87,20.96,20.46,20.62,2025948
2024-06-28,20.7,20.79,20.53,20.61,1531464
2024-07-01,20.57,21.03,20.56,20.72,1880986
2024-07-02,20.72,20.99,20.61,20.86,2419322
2024-07-03,20.85,21.45,20.81,20.95,1056028
2024-07-04,21.18,21.23,20.89,21.01,765960
2024-07-05,21.13,21.13,20.87,20.9,399584
2024-07-08,20.99,20.99,20.56,20.64,2194638
2024-07-09,20.66,21.1,20.61,20.69,2283662
2024-07-10,20.92,20.92,20.35,20.45,2359428
2024-07-11,20.58,20.89,20.58,20.65,823712
2024-07-12,20.79,20.81,20.37,20.47,2529484
2024-07-15,20.56,20.65,20.35,20.52,1769546
2024-07-16,20.55,20.74,20.52,20.61,2149588
2024-07-18,20.6,20.6,20.3,20.34,2436090
2024-07-19,20.39,20.39,20.0,20.04,2540406
2024-07-22,20.05,20.17,19.83,20.02,1779388
2024-07-23,20.12,21.8,19.98,21.11,17886322
2024-07-24,21.25,21.55,21.18,21.43,2016692
2024-07-25,21.11,21.63,21.07,21.13,3613740
2024-07-26,21.03,21.99,21.03,21.32,6440030
2024-07-29,21.41,21.72,20.67,20.93,3501298
2024-07-30,20.97,21.05,20.75,20.8,1010826
2024-07-31,20.9,21.21,20.63,20.69,2682360
2024-08-01,20.68,21.25,20.52,20.59,2513676
2024-08-02,20.36,20.6,20.36,20.44,1055408
2024-08-05,20.04,20.22,19.74,19.82,1559878
