Datetime,Open,High,Low,Close,Volume
2024-08-06,20.01,20.29,19.43,19.5,1602292
2024-08-07,19.76,20.25,19.43,19.46,3101806
2024-08-08,19.73,19.76,19.55,19.68,1575006
2024-08-09,19.95,19.95,19.71,19.77,1722166
2024-08-12,19.75,19.89,19.47,19.57,2084252
2024-08-13,19.6,20.27,19.6,19.85,4300752
2024-08-14,19.99,20.25,19.45,19.55,2455318
2024-08-16,19.63,19.77,19.46,19.6,1917702
2024-08-19,19.93,19.93,19.38,19.45,2288700
2024-08-20,19.56,19.68,19.45,19.56,1734414
2024-08-21,19.67,19.85,19.6,19.75,729240
2024-08-22,19.81,19.97,19.79,19.85,1649094
2024-08-23,20.0,20.64,19.82,20.43,2121074
2024-08-26,20.62,20.63,20.21,20.25,663980
2024-08-27,20.3,20.5,20.0,20.19,1229796
2024-08-28,20.2,20.57,20.01,20.31,2723536
2024-08-29,20.34,20.35,19.68,19.73,3123828
2024-08-30,19.82,20.0,19.8,19.85,1837236
2024-09-02,19.99,19.99,19.49,19.57,697086
2024-09-03,19.56,19.82,19.43,19.48,927804
2024-09-04,19.33,19.74,19.3,19.43,2336852
2024-09-05,19.45,22.15,19.42,21.54,8372868
2024-09-06,21.73,21.93,20.02,20.21,15776422
2024-09-09,20.61,20.97,20.29,20.7,3235002
2024-09-10,21.05,21.39,20.88,21.21,4703398
2024-09-11,21.69,21.69,20.78,20.92,1784852
2024-09-12,20.97,21.07,20.4,20.54,2618512
2024-09-13,20.63,21.18,20.53,21.01,1305470
2024-09-16,21.17,21.43,20.75,21.08,2293684
2024-09-17,21.15,21.48,20.65,20.8,1391866
2024-09-18,20.82,20.86,20.43,20.5,2035278
2024-09-19,20.82,20.82,19.91,20.23,3413832
2024-09-20,20.33,20.96,20.09,20.81,1968212
2024-09-23,20.87,21.3,20.48,20.74,1995610
2024-09-24,20.75,20.75,20.43,20.52,937108
2024-09-25,19.6,19.77,16.42,17.15,124130416
2024-09-26,17.42,18.45,17.24,18.3,23024258
2024-09-27,18.45,18.5,17.29,17.43,21612164
2024-09-30,17.45,17.45,16.92,17.02,14362124
2024-10-01,17.05,17.3,16.93,17.01,10997320
2024-10-03,16.76,16.98,16.52,16.63,8016604
2024-10-04,16.72,16.87,16.27,16.66,6108200
2024-10-07,16.7,16.89,15.86,16.06,3406388
2024-10-08,16.05,16.64,15.86,16.49,5248448
2024-10-09,16.75,17.29,16.58,17.07,8893650
2024-10-10,17.25,17.38,17.05,17.18,6590452
2024-10-11,17.2,17.29,16.99,17.1,3261224
2024-10-14,17.21,17.35,16.61,16.73,5616778
2024-10-15,16.79,16.86,16.42,16.5,4627864
2024-10-16,16.5,16.6,16.17,16.23,3761148
2024-10-17,16.34,16.34,15.97,16.03,3775488
2024-10-18,16.0,16.15,15.79,16.01,3664924
2024-10-21,16.2,16.41,15.8,15.9,4305616
2024-10-22,15.89,15.91,15.03,15.16,6143880
2024-10-23,15.13,15.24,14.23,15.06,8831502
2024-10-24,15.04,15.15,14.91,14.96,3341980
2024-10-25,15.0,15.03,14.35,14.47,5960540
2024-10-28,14.48,15.04,14.27,14.87,3963408
2024-10-29,14.99,15.13,14.76,14.95,2392750
2024-10-30,15.0,16.35,14.88,16.19,5840274
2024-10-31,16.05,16.68,15.98,16.5,2606238
2024-11-01,16.71,16.8,16.55,16.75,711252
2024-11-04,16.7,16.8,15.95,16.64,1539470
2024-11-05,16.37,16.54,16.16,16.28,2773528
2024-11-06,16.38,16.95,16.2,16.72,8562684
2024-11-07,16.72,16.77,16.4,16.5,1213084
2024-11-08,16.5,16.56,16.0,16.09,2717564
2024-11-11,16.01,16.04,15.63,15.79,1440216
2024-11-12,15.75,16.1,15.54,15.65,2431792
2024-11-13,15.51,15.71,14.99,15.03,3440376
2024-11-14,15.04,15.29,14.97,15.07,2675784
2024-11-18,14.78,15.28,14.53,14.96,3961170
2024-11-19,15.17,15.47,15.02,15.08,981276
2024-11-21,15.21,15.21,14.67,14.74,804726
2024-11-22,14.9,16.45,14.73,16.01,2135586
2024-11-25,16.33,17.0,16.31,16.72,8796660
2024-11-26,16.81,16.81,16.27,16.34,2384630
2024-11-27,16.3,16.43,15.52,16.07,5885188
2024-11-28,16.11,16.85,15.38,16.32,3299784
2024-11-29,17.05,19.01,17.05,18.0,9449108
2024-12-02,17.8,17.8,16.9,17.28,4440592
2024-12-03,17.24,17.27,16.9,16.98,3872432
2024-12-04,16.99,16.99,16.29,16.37,5844522
2024-12-05,16.46,17.03,16.35,16.64,5793759
2024-12-06,16.77,16.91,16.46,16.76,3143855
2024-12-09,17.11,17.33,16.94,17.03,4123363
2024-12-10,17.24,17.24,16.79,16.88,2075597
2024-12-11,16.88,17.16,16.62,16.99,2604609
2024-12-12,17.0,17.0,16.59,16.69,1888613
2024-12-13,16.74,16.74,16.23,16.58,2060148
2024-12-16,17.0,17.58,16.98,17.09,10253976
2024-12-17,17.1,17.23,16.98,17.02,5181698
2024-12-18,17.02,17.1,16.67,16.89,2697258
2024-12-19,16.51,16.7,16.36,16.58,2390495
2024-12-20,16.65,16.82,16.04,16.2,2181742
2024-12-23,16.31,16.8,15.83,16.55,2820088
2024-12-24,16.64,16.69,16.26,16.55,886603
2024-12-26,16.49,16.95,16.26,16.9,3259479
2024-12-27,16.91,16.91,16.47,16.5,6623430
2024-12-30,16.5,17.25,16.22,17.05,2952852
2024-12-31,15.76,16.45,15.36,15.87,25229467
2025-01-01,15.81,15.98,15.63,15.72,4935283
2025-01-02,15.69,15.74,15.3,15.34,5452209
2025-01-03,15.35,15.67,15.21,15.52,4022976
2025-01-06,16.05,17.84,16.0,16.23,17011224
2025-01-07,16.32,16.5,15.64,15.74,7558987
2025-01-08,15.79,15.95,15.16,15.41,3629984
2025-01-09,15.33,15.41,15.1,15.15,2906795
2025-01-10,15.09,15.16,14.6,14.86,3574898
2025-01-13,14.6,14.65,13.95,14.13,4938630
2025-01-14,14.0,14.98,14.0,14.39,8767829
2025-01-15,14.47,14.59,14.09,14.13,1759118
2025-01-16,14.25,14.35,14.02,14.05,2241571
2025-01-17,14.07,14.22,14.0,14.08,2113353
2025-01-20,14.09,14.33,13.96,14.02,5154915
2025-01-21,14.08,14.28,13.67,13.76,4710687
2025-01-22,13.75,14.3,13.37,14.16,9512749
2025-01-23,14.26,14.85,14.06,14.47,5801292
2025-01-24,14.54,14.82,14.34,14.53,4010513
2025-01-27,14.35,14.35,13.59,13.7,2785793
2025-01-28,13.6,14.3,13.22,13.72,5457030
2025-01-29,13.72,13.92,13.56,13.63,2358309
2025-01-30,13.67,13.71,13.13,13.21,2108644
2025-01-31,13.24,13.58,13.21,13.49,1837391
2025-02-01,13.66,14.9,13.54,14.35,5081239
2025-02-03,14.29,14.32,13.75,13.91,2594594
2025-02-04,13.84,14.07,13.18,13.24,4336882
2025-02-05,13.38,13.66,12.87,12.93,6345771
2025-02-06,13.0,13.11,12.88,12.92,2472389
2025-02-07,12.94,13.03,12.75,12.84,3185493
2025-02-10,12.84,12.88,12.45,12.56,3923864
2025-02-11,12.49,12.69,12.13,12.19,3613013
2025-02-12,12.01,12.32,11.61,11.95,5386990
2025-02-13,11.96,12.64,11.92,12.26,3433972
2025-02-14,12.37,12.4,11.73,11.94,3155039
2025-02-17,11.86,11.89,11.35,11.83,3157383
2025-02-18,11.73,12.2,11.54,12.06,3380814
2025-02-19,11.97,12.46,11.89,12.33,4136578
2025-02-20,12.36,12.8,12.13,12.37,5191542
2025-02-21,12.23,12.58,12.17,12.23,1983360
2025-02-24,12.19,12.19,11.88,12.04,1880488
2025-02-25,12.06,12.62,12.01,12.3,3223521
2025-02-27,12.36,12.38,11.97,12.21,2232357
2025-02-28,12.06,12.14,11.58,11.73,4348050
2025-03-03,11.74,11.91,10.9,11.04,6063501
2025-03-04,10.93,11.53,10.83,11.11,4749996
2025-03-05,11.05,11.9,11.05,11.79,5494022
2025-03-06,12.0,12.5,11.85,12.33,5877475
2025-03-07,12.3,12.63,12.15,12.49,1278722
2025-03-10,12.53,12.53,11.98,12.0,2041725
2025-03-11,11.76,12.25,11.72,12.2,2037555
2025-03-12,12.1,12.57,11.99,12.53,3332420
2025-03-13,12.64,12.64,12.26,12.57,3435197
2025-03-17,12.61,12.61,11.94,12.12,1515537
2025-03-18,12.08,12.92,12.01,12.86,7343273
2025-03-19,12.79,13.23,12.7,13.1,5534238
2025-03-20,13.11,13.21,12.88,13.17,2181280
2025-03-21,13.09,13.64,13.06,13.55,5468604
2025-03-24,13.56,14.02,13.25,13.4,7377791
2025-03-25,13.61,13.77,12.87,12.99,6544485
2025-03-26,12.99,13.05,12.25,12.32,5227733
2025-03-27,12.26,12.58,12.13,12.23,3775408
2025-03-28,12.34,12.52,11.59,11.72,5879241
2025-04-01,11.7,12.35,11.69,12.22,3858998
2025-04-02,12.22,12.41,12.05,12.19,2110445
2025-04-03,12.15,12.35,12.05,12.3,974732
2025-04-04,12.31,12.32,11.91,11.99,2903439
2025-04-07,10.71,11.91,10.71,11.69,1236992
2025-04-08,11.86,12.19,11.84,12.07,2018521
2025-04-09,12.07,12.22,11.85,12.11,1531241
2025-04-11,12.27,13.15,12.12,13.09,6559370
2025-04-15,13.15,13.49,13.01,13.35,6279516
2025-04-16,13.29,13.3,11.9,12.2,8807634
2025-04-17,11.96,12.38,11.96,12.28,5889417
2025-04-21,12.3,12.4,12.24,12.36,845919
2025-04-22,12.4,12.52,12.28,12.34,2712452
2025-04-23,12.36,12.39,12.07,12.15,2443487
2025-04-24,12.15,12.2,12.12,12.15,1706428
2025-04-25,12.15,12.18,11.73,11.81,3688075
2025-04-28,11.76,11.91,11.72,11.8,2797822
2025-04-29,11.74,12.5,11.74,12.15,8860234
2025-04-30,12.03,12.18,11.8,12.04,5027952
2025-05-02,11.8,11.99,11.8,11.85,2608499
2025-05-05,11.83,13.47,11.77,12.92,21448652
2025-05-06,12.72,12.72,12.06,12.15,4263112
2025-05-07,11.85,12.36,11.83,12.24,4718264
2025-05-08,12.25,12.47,12.05,12.11,3455744
2025-05-09,11.5,11.94,11.5,11.76,1210299
2025-05-12,12.45,12.51,12.23,12.28,3030792
2025-05-13,12.33,12.39,12.18,12.3,1236006
2025-05-14,12.29,12.5,12.15,12.23,1150454
2025-05-15,12.29,12.42,11.81,12.0,7523521
2025-05-16,11.89,12.2,11.82,11.91,11053979
2025-05-19,12.03,12.22,11.84,12.13,2893375
2025-05-20,12.13,12.19,11.5,11.53,9832021
2025-05-21,11.53,11.83,10.96,11.06,10865508
2025-05-22,11.13,11.19,10.97,11.02,4344252
2025-05-23,11.03,11.08,10.92,11.05,2816490
2025-05-26,11.1,11.17,11.02,11.14,2070813
2025-05-27,11.15,11.3,11.07,11.26,2814628
2025-05-28,11.27,11.44,11.27,11.4,2417999
2025-05-29,11.36,11.43,11.17,11.22,2685975
2025-05-30,11.22,11.3,11.12,11.22,1956042
2025-06-02,10.94,11.14,10.94,11.0,5461458
2025-06-03,11.04,11.08,10.95,10.98,2571042
2025-06-04,10.96,11.04,10.92,10.96,2553268
2025-06-05,10.93,11.03,10.93,10.96,1859567
2025-06-06,11.01,11.01,10.93,10.99,1845024
2025-06-09,10.99,11.08,10.98,10.99,2898000
2025-06-10,10.99,11.14,10.98,11.04,1143760
2025-06-11,11.14,11.38,11.02,11.06,1785117
2025-06-12,11.12,11.15,10.95,11.01,1171607
2025-06-13,10.81,10.93,10.8,10.89,3230100
2025-06-16,10.89,10.98,10.63,10.8,2599617
2025-06-17,10.81,10.97,10.72,10.8,1705167
2025-06-18,10.76,10.83,10.65,10.69,1886742
2025-06-19,10.69,10.75,10.44,10.48,1267736
2025-06-20,10.42,10.61,10.34,10.5,1103332
2025-06-23,10.38,10.46,10.33,10.39,662172
2025-06-24,10.44,10.68,10.44,10.52,1533368
2025-06-25,10.57,10.74,10.54,10.68,1743363
2025-06-26,10.68,10.79,10.51,10.56,2065912
2025-06-27,10.54,10.64,10.36,10.39,3350233
2025-06-30,10.4,10.55,10.4,10.51,1204469
2025-07-01,10.52,10.69,10.5,10.55,2120320
2025-07-02,10.52,10.58,10.39,10.41,1737464
2025-07-03,10.45,10.47,10.38,10.42,1479736
2025-07-04,10.44,10.44,10.38,10.4,1952006
2025-07-07,10.35,10.43,10.33,10.35,1340252
2025-07-08,10.37,10.45,10.33,10.41,2121592
2025-07-09,10.43,10.45,10.37,10.4,1469685
2025-07-10,10.43,10.59,10.4,10.48,1918762
2025-07-11,10.49,10.5,10.38,10.4,1211828
2025-07-14,10.43,10.43,10.28,10.35,1717483
2025-07-15,10.33,10.75,10.33,10.58,4310514
2025-07-16,10.58,10.66,10.51,10.63,1601709
2025-07-17,10.64,11.1,10.61,10.73,6282774
2025-07-18,10.75,10.84,10.6,10.63,2152893
2025-07-21,10.56,10.68,10.52,10.57,2268182
2025-07-22,10.53,10.62,10.45,10.49,1362432
2025-07-23,10.43,10.51,10.38,10.43,1565345
2025-07-24,10.43,10.5,10.41,10.42,1226838
2025-07-25,10.43,10.43,10.28,10.34,2263388
2025-07-28,10.31,10.33,10.19,10.22,2500446
2025-07-29,10.18,10.22,9.97,10.03,1364162
2025-07-30,10.09,10.18,9.95,9.98,2653889
2025-07-31,9.92,9.92,9.8,9.82,2179559
2025-08-01,9.84,10.02,9.77,9.83,2265358
2025-08-04,9.82,9.87,9.68,9.72,1965069
2025-08-05,9.69,9.77,9.5,9.53,1912136
2025-08-06,9.55,9.58,9.26,9.34,1154308
2025-08-07,9.33,9.34,9.1,9.23,2465083
2025-08-08,9.21,9.3,9.1,9.12,1414878
2025-08-11,9.12,9.12,8.76,8.82,4218995
2025-08-12,8.8,9.68,8.78,9.14,7417841
2025-08-13,9.12,9.12,8.84,8.87,2924916
2025-08-14,8.9,9.27,8.9,9.2,3721551
2025-08-18,9.0,9.31,8.81,9.21,7521845
2025-08-19,9.28,9.28,9.04,9.07,3509339
2025-08-20,9.09,9.84,9.05,9.67,10960179
2025-08-21,9.75,9.78,9.3,9.32,3934216
2025-08-22,9.33,9.41,8.94,8.96,4644564
2025-08-25,9.01,9.03,8.8,8.81,3967020
2025-08-26,8.83,8.85,8.31,8.43,5637206
2025-08-28,8.41,8.62,8.35,8.49,3637127
2025-08-29,8.55,8.55,8.3,8.33,3712173
2025-09-01,8.34,8.49,8.31,8.35,3380082
2025-09-02,8.42,8.52,8.34,8.42,2911305
2025-09-03,8.43,8.55,8.36,8.52,2240522
2025-09-04,8.6,8.89,8.52,8.54,3072191
2025-09-05,8.67,8.67,8.4,8.55,2452551
2025-09-08,8.59,8.66,8.5,8.58,1833287
2025-09-09,8.61,8.7,8.52,8.6,1961430
2025-09-10,8.65,8.75,8.6,8.67,2567228
2025-09-11,8.66,8.83,8.24,8.58,3118519
2025-09-12,8.59,8.64,8.47,8.51,2553149
2025-09-15,8.5,8.65,8.47,8.62,2458184
2025-09-16,8.62,8.77,8.62,8.69,1931717
2025-09-17,8.69,8.89,8.67,8.78,2237872
2025-09-18,8.84,8.92,8.76,8.81,2764209
2025-09-19,8.8,8.85,8.71,8.79,1898747
2025-09-22,8.79,8.88,8.6,8.64,1941704
2025-09-23,8.61,8.71,8.54,8.56,1899860
2025-09-24,8.53,8.59,8.45,8.47,1848001
2025-09-25,8.45,8.55,8.35,8.37,2459963
2025-09-26,8.41,8.41,8.12,8.18,2930634
2025-09-29,8.16,8.28,7.99,8.01,2961690
2025-09-30,8.05,8.14,8.0,8.02,1902722
2025-10-01,8.0,8.14,7.99,8.12,1023342
2025-10-03,8.1,8.16,8.05,8.15,1769949
2025-10-06,8.15,8.24,7.99,8.01,1500474
2025-10-07,8.02,8.07,7.96,7.98,1640629
2025-10-08,7.98,8.07,7.92,7.98,1411812
2025-10-09,7.98,8.01,7.91,7.94,1388561
2025-10-10,7.94,8.08,7.92,8.05,1606764
2025-10-13,8.05,8.06,7.94,7.97,929314
2025-10-14,7.95,7.99,7.83,7.87,769439
2025-10-15,7.85,7.91,7.85,7.86,455551
2025-10-16,7.83,8.23,7.83,8.08,1132674
2025-10-17,8.11,8.11,7.91,7.98,533339
2025-10-20,8.0,8.08,7.91,8.06,613071
2025-10-21,8.09,8.15,8.06,8.1,403278
2025-10-23,8.13,8.15,8.01,8.07,845843
2025-10-24,8.08,8.11,8.01,8.04,479473
2025-10-27,8.03,8.07,7.98,7.99,479994
2025-10-28,7.97,8.05,7.94,7.95,532047
2025-10-29,7.97,8.13,7.94,8.06,1032289
2025-10-30,8.08,8.13,7.98,8.01,655613
2025-10-31,8.02,8.05,7.89,7.95,596087
2025-11-03,7.99,7.99,7.8,7.91,965584
2025-11-04,7.97,7.99,7.9,7.93,563199
2025-11-06,7.96,8.69,7.93,8.02,4018027
2025-11-07,8.09,8.1,8.0,8.03,566578
2025-11-10,8.03,8.08,7.9,7.95,533557
2025-11-11,7.96,7.98,7.9,7.92,524671
2025-11-12,7.98,8.04,7.94,7.98,594260
2025-11-13,7.99,8.07,7.96,7.97,424364
2025-11-14,7.97,7.99,7.9,7.96,409817
2025-11-17,7.9,7.9,7.58,7.72,1481202
2025-11-18,7.7,7.75,7.59,7.62,800016
2025-11-19,7.62,7.64,7.52,7.53,661003
2025-11-20,7.5,7.56,7.5,7.52,550568
2025-11-21,7.54,7.54,7.37,7.4,586288
2025-11-24,7.4,7.45,7.16,7.21,825075
2025-11-25,7.15,7.2,7.08,7.14,1207379
2025-11-26,7.09,7.23,7.09,7.13,890764
2025-11-27,7.13,7.31,7.13,7.16,848268
2025-11-28,7.11,7.19,7.09,7.12,412169
2025-12-01,7.1,7.28,7.07,7.14,1207059
2025-12-02,7.14,8.56,7.06,8.56,31314999
2025-12-03,8.44,8.51,8.02,8.16,4048200
2025-12-04,8.0,8.43,7.69,8.3,2774546
2025-12-05,8.35,8.6,7.64,7.72,3107116
2025-12-08,7.56,7.95,7.56,7.81,1513538
2025-12-09,7.81,7.81,7.58,7.75,906336
2025-12-10,7.89,7.99,7.6,7.76,1058438
2025-12-11,7.79,7.81,7.63,7.67,686621
2025-12-12,7.67,7.82,7.67,7.72,607612
2025-12-15,7.7,7.78,7.62,7.65,767110
2025-12-16,7.63,7.75,7.6,7.65,946407
2025-12-17,7.66,7.7,7.6,7.66,494120
2025-12-18,7.66,7.7,7.55,7.61,829639
2025-12-19,7.62,7.68,7.51,7.53,860152
2025-12-22,7.54,7.63,7.54,7.57,799958
2025-12-23,7.58,7.68,7.55,7.59,752740
2025-12-24,7.56,7.63,7.55,7.56,567710
2025-12-26,7.56,7.6,7.45,7.47,387173
2025-12-29,7.45,7.49,7.33,7.36,504083
2025-12-30,7.35,7.39,7.29,7.31,279069
2025-12-31,7.29,7.39,7.29,7.34,524471
2026-01-01,7.34,7.42,7.34,7.37,455360
2026-01-02,7.36,7.47,7.32,7.44,673305
2026-01-05,7.43,7.58,7.33,7.38,977435
2026-01-06,7.35,7.37,7.27,7.28,678227
2026-01-07,7.26,7.32,7.25,7.29,497259
2026-01-08,7.28,7.31,7.16,7.22,656882
2026-01-09,7.18,7.22,7.06,7.11,719865
2026-01-12,7.08,7.14,6.88,7.08,1001684
2026-01-13,7.09,7.15,7.01,7.1,700142
2026-01-14,7.07,7.12,7.0,7.04,733623
2026-01-16,7.03,7.09,7.0,7.01,829762
2026-01-19,6.99,7.02,6.9,6.96,992049
2026-01-20,6.92,6.99,6.62,6.69,1013321
2026-01-21,6.63,6.85,6.36,6.4,1855995
2026-01-22,6.6,6.68,6.4,6.47,1358924
2026-01-23,6.47,6.56,6.31,6.35,766378
2026-01-27,6.33,6.35,6.12,6.24,1380429
2026-01-28,6.23,6.39,6.23,6.37,1104989
2026-01-29,6.45,6.45,6.18,6.23,869304
2026-01-30,6.18,6.38,6.11,6.28,1605641
2026-02-01,6.34,6.98,6.3,6.47,2257639
2026-02-02,6.65,6.67,6.25,6.43,1551010
2026-02-03,6.45,7.06,6.45,6.76,1851656
2026-02-04,6.75,6.75,6.61,6.65,936464
2026-02-05,6.64,6.68,6.55,6.63,901411
2026-02-06,7.0,7.0,6.57,6.66,1097558
2026-02-09,6.62,6.89,6.62,6.85,1054992
2026-02-10,6.85,7.08,6.8,6.99,1079440
2026-02-11,7.02,7.05,6.92,6.95,461847
2026-02-12,6.94,6.94,6.74,6.79,391438
2026-02-13,6.71,6.74,6.52,6.61,960650
2026-02-16,6.59,7.93,6.57,7.92,13882555
2026-02-17,7.95,9.5,7.95,9.5,32170105
2026-02-18,9.81,10.57,9.37,9.64,31378094
2026-02-19,9.51,9.58,9.09,9.23,10725082
2026-02-20,8.77,9.37,8.47,9.3,13433032
2026-02-23,9.49,9.73,8.97,9.18,4586330
2026-02-24,9.05,9.06,8.64,8.75,2152827
2026-02-25,8.75,8.96,8.44,8.54,2020299
2026-02-26,8.52,9.18,8.32,8.68,3938653
2026-02-27,8.69,8.75,8.56,8.62,1015185
2026-03-02,7.81,8.21,7.81,8.01,2710047
2026-03-04,7.67,7.95,7.62,7.75,2940438
2026-03-05,7.67,7.88,7.52,7.6,1277015
2026-03-06,7.53,7.7,7.43,7.48,813468
2026-03-09,7.37,7.4,7.14,7.22,1107573
2026-03-10,7.3,7.6,7.16,7.36,2340466
2026-03-11,7.37,7.76,7.29,7.34,2322149
2026-03-12,7.32,7.33,7.16,7.24,617018
2026-03-13,7.21,7.34,6.92,7.0,1179219
2026-03-16,6.85,7.0,6.73,6.88,1762508
2026-03-17,6.89,6.96,6.79,6.83,869558
2026-03-18,6.93,7.15,6.84,7.07,1788236
2026-03-19,6.94,6.96,6.87,6.89,690250
2026-03-20,6.91,7.0,6.82,6.86,1158732
2026-03-23,6.79,6.8,6.4,6.49,1542584
2026-03-24,6.59,6.71,6.46,6.63,1877497
2026-03-25,6.71,7.19,6.55,6.7,3446875
2026-03-27,6.62,6.65,6.15,6.22,2638801
2026-03-30,5.95,6.11,5.77,5.87,3014223
2026-04-01,5.92,6.45,5.92,6.43,3112714
2026-04-02,6.23,6.59,6.15,6.51,2032973
2026-04-06,6.49,6.68,6.42,6.63,1315739
2026-04-07,6.62,6.83,6.5,6.73,968747
2026-04-08,7.18,8.07,6.94,7.95,16337512
2026-04-09,7.98,8.34,7.84,7.97,3467308
2026-04-10,7.95,8.14,7.95,8.01,1542951
2026-04-13,7.51,7.82,7.4,7.67,2472794
2026-04-15,7.78,8.14,7.78,7.99,996232
2026-04-16,7.98,8.1,7.95,7.99,1209166
2026-04-17,8.03,8.1,7.75,7.85,1371848
2026-04-20,7.85,7.9,7.69,7.74,791720
2026-04-21,7.7,7.83,7.67,7.71,638208
2026-04-22,7.66,7.9,7.66,7.84,883715
2026-04-23,7.85,7.89,7.7,7.73,820491
2026-04-24,7.73,7.78,7.56,7.62,703075
2026-04-27,7.75,7.95,7.65,7.92,1072779
2026-04-28,7.9,8.02,7.82,7.86,774718
2026-04-29,8.0,8.0,7.87,7.91,1128177
2026-04-30,7.87,7.91,7.74,7.87,850983
2026-05-04,7.9,7.97,7.8,7.84,900173
2026-05-05,7.8,7.87,7.72,7.8,529127
2026-05-06,7.51,8.1,7.51,8.03,1633267
2026-05-07,8.03,8.18,8.01,8.03,1469764
2026-05-08,7.95,8.04,7.92,7.99,695989
